ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.419772625,0.378270212,0.995317836,7.767863274,-0.001133439,1.211814901,20.23252296,0.010418189,3.095233202,FALSE
4.443238735,-0.532209802,0.338060992,4.948814392,-0.964039688,0.045248943,17.72972488,-0.63625434,3.268324852,FALSE
6.978664398,-0.401259294,0.12159949,6.500825405,-0.287595787,0.547990037,16.0828476,-0.024246786,4.766943455,FALSE
6.623613358,0.203221575,-0.55805632,6.049601078,-0.602147866,-0.194147108,15.91450024,-0.08606183,2.915165901,FALSE
3.664710522,0.14417624,0.691677151,5.682035446,-0.098587044,-1.671276293,17.47063065,0.553382779,3.316157579,FALSE
4.814135551,0.269937224,-0.50284594,8.121080399,0.4646169,-0.147171549,10.99941635,-1.203667542,5.190851688,FALSE
5.779673576,0.098009387,0.241128717,9.458127975,-0.001133439,0.0329512,16.0225029,-0.095483533,4.656377316,FALSE
6.937819004,-0.574308195,-1.077025837,7.380883217,-0.001133439,0.170273719,9.348252296,1.064747302,3.724089622,FALSE
7.436782837,0.357917193,0.742174262,6.500052452,0.149113239,1.201812434,17.11527634,-0.067663182,3.727663755,FALSE
4.723312378,1.707593648,0.08945703,5.922450542,1.237199996,-0.18110219,16.58457184,0.022229678,3.917586803,FALSE
9.38065815,2.09820118,-0.787822941,4.271544456,-0.007466122,0.958428039,11.28641033,2.070342285,4.034348965,FALSE
7.810144901,-0.276856638,-0.186455812,7.214895725,-0.230541171,-0.926631529,16.80039978,0.133687243,4.033773899,FALSE
9.436636925,-1.606546459,-0.151480838,7.700100422,-0.001133439,0.544053548,14.215765,-0.019028747,4.411117554,FALSE
9.40632534,0.622719457,0.67405864,6.156110764,0.601811868,-0.966357892,16.34071541,-2.173841606,3.09727788,FALSE
6.321259499,0.332369058,-1.544905959,5.987876415,-1.296698704,0.816968422,10.54688644,0.515386718,4.501457214,FALSE
7.051785946,0.641280638,-0.464684219,8.594162941,-0.001133439,-0.206829037,10.21377945,-3.043404341,3.605154276,FALSE
4.705356598,-2.84728348,-0.285096078,6.767298222,-0.001133439,-0.691073176,9.182833672,1.745847182,3.437450171,FALSE
8.896418571,0.790558791,-1.506191127,6.011342525,-0.044120093,-0.008305852,10.84773731,0.010418189,3.700945616,FALSE
6.581878185,2.340195272,1.727843017,8.114730835,2.269879978,-0.923025099,15.12933445,0.817216595,4.201663017,FALSE
6.755146027,1.065616108,-0.401557752,8.757133484,0.24610071,-0.505816336,13.888834,0.819843521,5.16272974,FALSE
7.017295361,-0.80658003,0.154649068,8.519729614,-0.062390806,0.616142391,12.9241066,-0.984235703,2.747313023,TRUE
6.800118923,1.393954022,1.953432181,9.501694679,-4.030058433,-0.613201858,11.43246651,0.469363722,3.854939938,TRUE
7.174135208,0.214793471,-0.188488794,7.681806087,-1.280284962,-1.368625788,14.53351021,0.509221571,3.93989563,TRUE
7.657991409,1.239767894,-0.891934604,6.289064884,1.088725461,-0.115004759,10.46423817,1.2353533,2.437296391,TRUE
8.322986603,0.332208706,0.685607667,8.827061653,-0.985055124,-0.833115696,18.70927429,-0.346761289,4.052135944,TRUE
5.934278965,0.83949311,0.137051539,4.60284996,-0.062390806,-1.84198932,11.36686325,0.015603803,5.217895031,TRUE
9.802721024,-2.981757764,0.606502379,9.218150139,-0.286403999,1.073255795,14.16893387,-0.439182349,2.764633894,TRUE
6.101955414,0.577077477,-0.694095604,8.857159615,-0.691415176,-0.099880693,13.14727974,-0.245634301,3.535596371,TRUE
4.997770786,2.557081264,0.548416851,6.130756378,1.118106926,-1.591114619,15.57157135,0.265298289,3.404632807,TRUE
4.815766811,0.650974926,-0.646644395,7.461170673,-1.509904343,0.689410288,15.51729584,0.717775234,4.375223637,TRUE
6.548020363,2.511340928,0.395185608,6.749377728,0.91551063,0.885884607,16.56316566,0.821190861,3.611860275,TRUE
13.17540169,-4.550126033,-0.321416999,8.907019615,1.143270521,0.922153295,12.08389568,0.01843496,4.106924534,TRUE
6.618010998,1.138979363,-0.280170985,4.701049328,2.723233713,-0.300483404,11.76614666,0.432232494,4.43769598,TRUE
7.788054943,0.498363881,0.894678069,6.998961449,0.744791078,-0.822657126,14.82874298,1.108712991,3.368757248,TRUE
5.19183445,0.449568938,-0.821043386,7.23869133,-0.288874921,-0.461141731,17.78000069,1.086452355,3.859801054,TRUE
6.86963892,1.677611134,-0.036753271,8.803174973,-1.481432467,1.408609059,12.99413967,-0.632320241,4.72670269,TRUE
7.291888237,-2.102785704,0.655254447,9.754475594,-2.374257586,0.17057539,17.28504181,-0.432719326,5.32871294,TRUE
7.275908947,-0.64633503,0.067923221,7.886854649,-1.108989253,-0.651786261,17.41168213,-0.607607872,5.062297821,TRUE
6.512737274,1.004632102,0.048527302,12.58002663,-3.896226758,0.664857954,9.983462334,0.01843496,4.612963676,TRUE
7.207886696,-0.62648078,1.571829703,8.066059113,-0.371634014,0.529188761,16.16409111,0.302494851,3.762741089,TRUE
7.017295361,-1.217591389,-0.674755375,6.629599094,0.515956983,2.522574065,13.50768852,-1.52479865,3.772919178,TRUE
5.324941635,2.557303146,1.519301172,13.04380608,-4.221714893,-0.415189659,10.50481987,-0.716371966,4.427137852,TRUE
7.082300663,-0.822035328,0.890981961,5.443387032,0.462247603,-0.903756365,18.95953369,-2.282896076,3.485577345,TRUE
5.334183693,0.867897743,0.782501774,6.04852438,-0.062390806,-0.815090362,12.24734402,0.049274728,5.091357231,TRUE
10.76189804,-3.502944524,0.45136315,8.477394104,-0.417729898,-0.411685048,12.71635056,-0.896376678,4.661798477,TRUE
6.28680706,1.891655078,-0.945466122,7.483257771,-0.135544211,1.705882093,16.46083641,0.452831701,4.104863167,TRUE
9.794558525,-2.03170886,-0.156303256,9.390842438,-1.145586112,0.015223753,11.85322762,0.782356584,2.945418835,TRUE
8.210443497,-0.894336719,-0.927671277,10.42284203,-2.480199421,-0.431966293,13.74705791,-0.337449929,4.976055145,TRUE
6.941719532,-0.703949785,-0.22154864,6.697194099,-0.062390806,-0.637651616,19.93748665,0.01843496,4.563183308,TRUE
10.35611916,-1.834583424,3.036622035,9.158703804,-0.156402589,-0.74636381,17.97556305,0.696618991,4.201849461,TRUE
7.958984375,-0.760488692,0.180040142,9.537734985,-2.026264911,-1.21887267,16.11711121,2.624625695,4.69800806,TRUE
3.882631063,1.44893789,-1.634084197,0.530351281,-0.062390806,-1.049358379,12.990592,-0.397600156,3.734001398,TRUE
5.671773911,0.600744276,-0.697269516,7.500573158,-0.062390806,-0.661838312,17.89572334,0.702837373,3.833159685,TRUE
10.00330067,-1.627751113,2.750046079,12.91218662,-0.062390806,1.843806819,16.96331024,-1.878281411,4.74638176,TRUE
6.552847385,0.074207874,1.366364118,8.691205978,-1.615529124,0.635867606,14.36962986,0.748203637,4.687986374,TRUE
7.628552914,-1.20924937,0.47925773,8.337610245,-2.162130772,0.869081477,13.63397408,-0.049041429,4.182057381,TRUE
4.790840626,2.209999909,-0.478622022,4.554573536,1.200895414,2.26912702,10.80631351,1.098937514,3.258858919,TRUE
7.710959911,-0.441115559,-1.771130095,5.389248848,1.568447177,1.121073535,17.01078415,-0.516108511,4.288946629,TRUE
8.291298866,0.453322287,-0.233398106,8.767874718,-1.591779044,0.620304471,12.61466885,0.014908355,3.424701929,TRUE
6.193170071,0.895254031,-1.047594802,4.739360332,-0.062390806,-0.452591223,14.56013584,0.639399616,3.466645241,TRUE
9.032660484,-2.289220946,-0.735095197,6.15749073,1.08217777,-0.437071994,15.0303154,-0.206307112,4.927218437,TRUE
6.139493942,1.231004484,-1.59641013,6.250808239,-0.062390806,-0.119784186,12.77701378,2.515721979,3.260906935,TRUE
7.129424572,-0.550046137,0.433149343,7.487823486,-0.567569234,-1.2725149,16.40615654,0.17632253,3.418610811,TRUE
7.017295361,-0.15557245,-0.011667769,5.626787186,0.602245245,1.035775501,16.6914711,1.124659906,4.109590054,TRUE
5.418503761,-0.262750345,1.583077622,4.357088089,-0.062390806,0.355019572,6.374070168,2.346721756,4.506539822,TRUE
8.075494766,-0.017498409,0.849483944,10.49384117,-0.959621928,-1.29174654,9.751086235,0.403211926,3.682919741,TRUE
7.017295361,0.883165188,0.052715362,7.057578087,1.197808021,-1.668730444,11.59002495,0.388882401,4.081701279,TRUE
10.04967403,-1.941226658,-1.199213029,8.550572395,-0.277899391,0.209256691,13.37614822,1.636468219,5.133477688,TRUE
5.6676507,1.02493198,-0.582444519,8.774306297,-1.101712547,1.59035826,14.25464058,-0.757474556,3.633213758,TRUE
7.017295361,-0.44872108,0.65435514,7.589868546,-0.973671413,-0.102514734,8.630090714,0.415192318,3.807919979,TRUE
8.923980713,-1.846353428,0.6707652,12.36328506,-0.062390806,-0.127341866,11.94991398,0.186298849,4.155583382,TRUE
6.428866386,0.893105597,-0.737574708,6.153472424,-0.062390806,0.497952722,18.01538467,1.318505587,4.184783459,TRUE
6.960603714,0.163059522,-1.223024569,4.297889709,-0.062390806,0.529543045,10.49058819,1.478520639,4.978820324,TRUE
5.873675823,0.212379804,-0.323847293,9.212779045,-0.062390806,-0.069522416,11.11927414,-0.072847345,5.412090778,TRUE
6.795468807,-0.262560627,-0.771360651,7.486598492,-0.458194397,0.902556394,19.60042953,-0.696298821,5.163088322,TRUE
7.017295361,2.348530766,2.566334833,8.412688255,-2.746971661,0.741085788,14.70501328,-0.901624965,4.124780655,TRUE
7.296037674,1.202324363,1.599190592,5.196212769,1.199506255,-0.499619016,17.05271339,1.474546856,4.168526173,TRUE
7.017295361,-1.055503742,0.828401238,7.028796673,0.463048007,-0.621584686,19.76257706,1.288998157,3.497577429,TRUE
5.862641335,-0.345586473,2.516374092,4.382721424,2.176491385,-1.169927353,15.30607891,-0.429580371,5.507421017,TRUE
7.292141914,-0.668939965,1.364676216,9.511792183,-2.048694702,0.114249913,16.29361343,0.971301219,4.466912746,TRUE
8.062805176,0.125718542,-1.197972437,9.889949799,-0.062390806,1.048272339,10.65093517,-1.610266436,4.471841812,TRUE
7.82197094,-1.197401054,0.1448837,9.084039688,-0.240922907,-1.628013524,17.18676567,0.392679055,3.532958269,TRUE
11.30179405,-3.632817086,1.963056928,8.517986298,0.107208348,-0.1865459,14.32688904,-0.840917703,3.309580326,TRUE
9.161088943,-2.338085111,0.522002143,6.105573177,0.266500516,-0.572661701,10.89992619,-0.748338147,4.888061047,TRUE
7.017295361,-1.575177183,-0.862080701,5.819091797,0.550464225,-1.674488316,8.942071915,0.076715656,5.922581673,TRUE
4.642952919,3.400951908,-0.67820986,7.707342148,-0.062390806,0.174235189,18.44079018,-0.395324341,3.982867241,TRUE
7.798453808,-0.243867063,1.217584767,11.07887268,-2.07549438,1.008139836,18.27243996,1.192529269,4.10726738,TRUE
7.886591434,0.509396454,1.920133502,11.17078876,-1.428484016,-1.237582726,10.38517284,-0.108817556,4.589983463,TRUE
7.443189144,-0.099375223,-0.971228057,4.313264847,-0.062390806,0.056939179,19.39632988,0.361419695,2.66483283,TRUE
3.657123089,2.425255348,0.192725747,9.100771904,-0.062390806,0.004150107,17.98595619,-0.677663276,3.314629793,TRUE
9.597191811,-0.894740395,-0.102522972,7.944469452,0.343167971,-1.124935936,14.34767628,-0.99815701,5.145153046,TRUE
6.964225769,0.500595287,0.903607076,7.675187588,-0.340020153,-0.592998207,13.12769413,0.362270978,3.990437508,TRUE
7.672909737,-1.328860119,0.107303437,6.23191309,0.270622639,-0.307043714,14.25268364,-0.132364554,4.268227577,TRUE
6.73700428,0.72468965,0.302200327,8.373660088,-0.062390806,-0.515812747,6.748092175,-3.69195608,4.063170433,TRUE
7.017295361,-1.012796572,-0.39771946,8.109345436,-1.029717335,0.469392739,16.90014839,-0.318951343,4.135745525,TRUE
5.382489204,1.333165794,-0.441248674,5.551990509,1.763948179,1.557560495,12.8187294,0.850131576,4.173330307,TRUE
7.02295208,2.081838776,-0.693932215,10.95620537,-1.968895341,-0.163559455,5.315286636,0.611912229,4.971907139,TRUE
7.017295361,1.659647077,0.606328276,6.482038021,1.204112988,1.661022019,13.65396023,0.732006032,2.969136,TRUE
10.02622414,-3.124736751,0.395381138,6.614113808,1.42550912,-0.464234145,11.88716125,0.183704348,3.736228466,TRUE
5.583833218,1.981278653,1.511761638,6.59461689,-0.062390806,-1.82642997,13.56538773,1.071830034,3.870157003,TRUE
7.95292902,0.76347939,-0.39187497,6.879418373,-0.062390806,-1.446706042,19.05698586,0.400353184,5.260014534,TRUE
5.500186443,1.780843631,-0.110576555,8.369354248,0.391096469,0.544475963,13.49640465,-0.401666132,4.178478718,TRUE
7.543700695,-1.061715508,-0.335352348,8.493406296,-1.201181859,0.178440419,13.33677006,0.879521888,3.630536556,TRUE
6.848331451,-1.136104734,-1.052877029,5.164448261,1.111466847,1.648590284,12.25408077,0.21530877,4.396604538,TRUE
7.017295361,-0.463343388,0.940588694,10.38254642,-2.118458357,0.770233216,11.34630203,0.156420707,3.779554605,TRUE
5.910251617,2.638237893,-0.77775959,6.636550426,0.81954949,3.342264581,13.13835335,1.485803729,3.660923004,TRUE
8.716820717,-1.295203499,-1.178937334,7.12361145,-0.062390806,0.262093833,12.73604393,-1.677841311,3.20512867,TRUE
6.016889095,0.756680755,-0.616482017,5.201687813,-0.062390806,-0.529467442,22.51786995,0.967250003,4.422269344,TRUE
9.567822456,-0.710759141,1.912754231,5.150000095,3.064885306,0.82498334,12.90422058,-1.135234851,4.197918892,TRUE
4.296247005,2.497973,-0.27175692,4.955218315,2.230063865,-1.18856587,11.29318619,0.271975948,4.163329124,TRUE
3.551579237,3.871953466,1.93354565,8.925515175,-0.062390806,1.102207156,10.16030312,0.299534961,3.965993881,TRUE
8.529669762,-1.181548139,-0.439610324,8.926826477,-0.662262159,0.902369032,12.28782463,-0.910219825,3.776040792,TRUE
8.065339088,-0.67993245,-0.078185218,7.490943909,-0.507086235,0.882132452,11.41701889,-1.279119325,3.756391764,TRUE
9.158445358,-0.296471292,-0.714654551,8.151081085,0.005683014,-0.001792477,12.18263912,2.93346329,4.525236607,TRUE
8.848586082,-0.227827693,1.140874058,13.12699986,-4.161426326,0.668463248,12.07044411,0.716377562,4.014681816,TRUE
9.495456696,-0.320738478,-0.452795692,7.527375221,1.518145182,-0.203973568,12.39770317,-0.19149387,4.168541431,TRUE
8.052893639,0.07993672,-1.488571501,7.217787743,0.131857938,-1.208835759,9.142523766,-1.498597866,3.634844542,TRUE
2.798549175,3.513308139,0.557793614,7.116897583,-0.062390806,1.18130787,14.23515415,-1.541279854,3.663252115,TRUE
6.425873756,-0.225985512,-1.152544054,7.571122646,0.876489882,0.956201273,13.8664875,1.930922569,3.731936455,TRUE
7.757269859,0.509269664,0.3667743,7.635152817,0.827809693,1.458989302,15.25402164,2.58882003,4.165432453,TRUE
7.748654842,1.326141549,0.832071231,10.71309662,-3.209105904,0.193895679,16.38938332,0.01843496,2.511810541,TRUE
5.117390156,0.894459264,1.01296648,6.20772934,1.047003665,-0.856229698,8.073420525,0.698413025,3.937188387,TRUE
7.481535435,0.668512466,-1.138485048,4.870660305,2.028053805,1.147014239,17.12096214,-0.613206545,4.262065411,TRUE
5.374222755,0.151328207,-0.301727784,3.239580393,1.402396508,-0.939134044,13.45108891,0.01843496,3.642778397,TRUE
7.063646793,-1.703555537,-0.469543243,6.275304794,1.168007458,-0.289025572,12.43973923,-2.341297156,3.395866156,TRUE
6.876451015,-0.169035471,-0.008158709,5.630557537,0.831852028,-0.951437086,9.551732063,0.128953162,4.545341015,TRUE
4.81243372,1.643717716,-1.209664987,4.362641335,1.776658058,2.246549743,18.21003151,-0.245264799,3.020995855,TRUE
4.99353075,1.412662503,-0.931363256,6.46774435,-0.062390806,0.048759609,17.27466202,-0.325551085,3.153809309,TRUE
4.788861275,1.17661774,0.699890105,10.85003662,-4.023084084,0.23513267,11.78479862,1.435688865,2.896852255,TRUE
4.037287712,2.904711731,3.459165847,7.779459476,-0.062390806,-0.306257173,16.54292107,1.35981144,3.045048475,TRUE
6.505872726,1.341404797,0.855322406,6.775277138,0.223539898,-1.992479015,13.57022285,1.699286025,4.497528553,TRUE
6.779774189,-1.29806699,0.270238443,7.32267189,-0.062390806,0.421453119,14.78229046,1.746749281,2.729104519,TRUE
6.952511787,0.46799354,1.33560689,6.300870895,-0.062390806,-0.378160547,14.18239594,-1.685746047,4.105495453,TRUE
5.628407001,0.930282031,0.718160607,8.012496948,-1.092079142,-0.926939635,15.01924038,-1.979077613,5.050683022,TRUE
5.966000557,-0.048315311,-0.537170261,4.466577053,1.954116795,-0.236775497,11.53998661,-1.154779754,4.177139282,TRUE
6.319431782,-0.47082445,1.626048369,9.960552216,-1.596611704,-1.466094764,18.19693184,1.726421575,2.653126717,TRUE
8.027247429,-0.09242183,-1.6383198,6.087237835,-0.062390806,0.186570782,22.50467873,-0.277262195,3.480640888,TRUE
8.882684708,-1.859043591,-1.96488187,5.209778786,-0.062390806,1.320173568,20.29627419,-2.920486882,3.827920914,TRUE
5.991283417,0.862418282,0.906569721,7.383818626,-0.106623,2.216841365,17.7412281,-0.079988636,4.840562344,TRUE
10.27244473,-1.000572548,-0.36062713,10.06820583,-1.760226725,0.25493283,11.85691452,1.019218912,3.179884672,TRUE
7.017295361,-1.980484867,-0.04844716,7.207846165,-0.062390806,-0.43337813,14.84495449,-2.529246772,4.728124142,TRUE
6.105140209,1.611868317,2.651247781,7.369360447,0.142161565,-1.375879147,11.25177765,1.413265618,3.103089809,TRUE
9.443358421,-3.754015271,-0.184246272,8.024952888,-0.489878807,0.406578112,12.53868103,-0.984834602,3.486646414,TRUE
6.887414455,0.831701134,0.815831702,10.51446629,-2.195504178,-0.487110066,11.31229401,0.097574748,4.56418848,TRUE
6.512900829,-0.82971683,0.354389581,4.613310814,1.156067747,-1.610180094,15.08869934,0.488308275,4.404040337,TRUE
4.912557125,3.417687223,2.515668307,7.927977085,-1.449596038,-1.220711086,14.85798073,0.01843496,4.897372723,TRUE
9.739562035,-0.899020482,-0.963090325,7.23592186,1.41605545,-0.698352273,12.32260418,0.134979412,2.568079948,TRUE
5.541978836,-0.327053726,-0.217977975,10.23617554,-3.416327829,1.141559931,18.46401596,-1.078789084,3.672976017,TRUE
7.017295361,-0.087808921,2.310558069,9.005942345,-2.069949504,-0.511146872,9.085278511,0.574812943,3.601735592,TRUE
7.017295361,-1.62146057,-0.661383182,6.229736328,-0.062390806,0.964548522,19.5854969,0.01843496,3.451740026,TRUE
6.448931217,1.340086557,-0.922405009,9.07798481,-0.523321923,0.593541268,17.41690254,1.119398309,3.622195482,TRUE
5.477912426,0.458876331,0.6069825,5.810456753,0.193144701,-0.841571198,16.62938499,0.01843496,3.774256229,TRUE
7.378596783,-0.62305466,-1.438830731,5.941011906,-0.062390806,-0.296140397,15.63945484,-1.838839766,3.215219498,TRUE
6.77558279,0.673209747,-0.466449351,8.254115105,-0.062390806,-0.833217136,10.52016163,-0.579391159,4.333636284,TRUE
8.73637104,-0.051936277,0.255220311,8.85554409,-0.12663982,-1.144456,16.51623154,0.055346471,3.802116156,TRUE
7.146976471,0.005648179,-0.587323855,6.890505314,-0.371670129,1.168543048,12.85423851,0.027670823,4.025762081,TRUE
7.017295361,1.421489307,-1.4166129,6.25398016,0.717202754,2.017592957,15.19701481,-0.225512761,5.652222157,TRUE
5.040331841,1.095381401,0.411791198,5.929307461,-0.145206171,1.27944075,13.53940964,-1.778115807,3.603325605,TRUE
7.017295361,2.602897114,-0.03919093,5.037261009,0.402743062,-0.966675461,15.37009716,1.239640204,4.003818989,TRUE
7.745499134,-0.856045747,-0.881553292,5.264309883,-0.062390806,-0.054712134,7.49641037,0.079088988,4.043334961,TRUE
6.259651661,0.366636319,1.749248258,8.565486908,-2.122757695,-0.566273991,5.567692757,0.130920453,4.213405132,TRUE
8.596390724,-0.209401226,-0.860714219,5.124129295,2.459967125,-0.965633427,17.35807228,0.01843496,3.519884348,TRUE
